index,SMILE,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,CLUSTER,Label
11459,NCCc1c[nH]c2ccc(Cc3nc(-c4ccccc4)no3)cc12,0.59641457,1.2345948,0.13140465,0.15397441,0.75883633,-0.95787942,0.18964684,-0.47954741,-0.34515017,1.7056195,0.17259483,-0.23409715,-0.67202103,2.2783964,-0.24586545,1.2801297,0.21856578,0.11841971,-1.2592797,1.4444735,36026,0
11488,C[C@H]1CC[C@H]2[C@H]1c1cc(O)c(Cl)cc1CCN2C,1.2612305,-0.40529239,1.2012663,0.42646423,-0.34767622,0.9992739,0.6036917,-0.3516939,-0.3995612,0.18593262,-1.1516978,-0.71900672,0.91204077,-0.60669822,0.002084384,1.8901374,-1.1189964,0.54216588,-0.71858537,-0.73813295,47514,0
11490,Cc1cc2c(cc1O)[C@H]1CCC[C@H]1N(C)CC2,1.2195352,-0.65477121,1.8061848,0.17401616,-0.050113637,1.9817599,0.58070719,-0.48498511,0.31197006,0.76952183,-1.0069295,-0.34096131,1.2643628,-0.14593211,-0.70861936,0.7472738,-0.88003272,0.043357559,-1.2130454,-1.2805538,47076,0
11493,COc1ccc(O)c2c1C[C@]1(C)[C@H](C)CC[C@@H]3C(C)(C)CCC[C@]31O2,1.9511137,0.73068416,2.460748,0.61314642,-3.2122009,-0.16972883,-0.069926955,-1.2966114,1.1741884,-0.28179091,-1.2540463,-2.307596,0.42751598,-0.074715681,0.54116517,1.6033458,-0.95145607,0.70210552,-0.97090077,-2.5288894,51055,0
11507,CC1(C)CC(C)(C)c2cc(C(=O)Nc3ccc(F)cc3)ccc21,1.0034171,0.52932334,0.39304012,-1.0837845,-1.6299293,-1.1307465,-0.91467321,0.00903126,-0.67201853,-0.30875957,-0.53771609,-0.003489117,-1.0915946,-0.28028134,0.44639626,0.12474802,-1.2521139,0.52432328,0.70063269,-0.27991623,43998,0
11516,CN1C(=O)C(C)(C)c2ccc(-c3nc4ccccc4[nH]3)cc21,0.61155438,0.80725342,0.45176631,-0.55903584,-0.20574024,-0.16582336,0.51978916,-0.7230463,0.61859673,-0.028297557,0.27189285,-0.41608128,-0.1090224,-0.075227357,-0.24318764,-0.078285836,0.31746036,0.17382857,-1.779749,-0.35287774,36398,0
11533,COc1ccccc1CN[C@@H]1CCCN[C@@H]1c1ccccc1C,1.766139,0.42690101,0.92233986,1.1243614,0.74726552,0.3861852,-0.43576548,2.2395098,-0.086642578,-0.56283337,-0.59737152,0.34470952,1.4692764,0.89814788,0.23305556,1.7128778,0.53453594,-0.17352164,0.026928948,-0.70417142,50651,0
11534,COc1ccccc1CN[C@@H]1CCCN[C@@H]1c1cccc(F)c1,1.0677074,0.95601952,0.88766927,-1.2470173,1.7525884,0.57791203,-0.58529031,-0.14224087,-0.76527888,0.23707816,-0.30703005,1.5478064,-0.12635526,-1.1556071,0.26697353,1.4461222,0.44040862,-1.8916949,-0.67241877,-0.93819505,45024,0
11544,CC1(C)C(=O)Nc2ccc(-c3cnc(-c4ccc(F)cc4)[nH]3)cc21,0.70746422,0.96200848,-0.083249696,0.84775972,-0.55801374,-0.45298874,0.58596265,-0.70441151,-0.047478672,0.035557549,-0.7340824,0.64238423,1.9693111,0.27267483,0.3313351,-0.77610147,0.64222717,0.55168742,-2.092803,-0.39594722,38461,0
11547,Oc1ccc2c(c1)C[C@@H](N1CCC(O)(c3ccccc3)CC1)[C@H]2O,0.6827631,1.677564,0.85781962,0.48114067,0.32323754,1.1217046,0.19396393,0.96509987,-0.94787902,0.48778954,-0.9392581,-0.83755499,1.1637634,1.2886189,0.25625271,2.5010486,0.99759895,0.45480177,-1.7660315,0.48616406,37928,0
11572,O[C@H]1c2cc(Oc3ccccn3)ccc2OC[C@H]1Cc1cccnc1,1.0127878,1.2906501,0.13543804,0.44406232,0.40523171,0.5768882,-0.071012691,-0.27349499,-0.15303941,-0.26193175,0.36228523,-0.71362811,0.70681792,0.068301976,0.98532474,-0.90489042,0.72747672,0.63391924,-0.60828948,0.74208993,44159,0
11581,Cc1ccccc1-n1c(=S)[nH]c2cnc3ccccc3c21,1.1904864,0.45923215,0.14341612,0.17027658,0.47905159,-1.1230632,0.97361201,-0.66282582,0.69689834,0.41482097,0.12438295,-0.48399934,-0.51201868,0.66854066,0.28215194,-0.26296261,-0.56101549,1.4033139,-0.47315452,-0.51118547,46735,0
11602,CCc1cc(N)n2ccnc(CCc3ccccc3)c12,1.1473832,-0.16392207,0.4507274,0.41234183,0.81706786,-0.57007885,0.0927829,-0.30277163,-0.14330363,1.2652371,-1.2169428,-0.24063294,-0.23778145,1.4188193,1.2397045,0.10784472,-0.24259265,0.75326413,0.68598974,0.59673941,46159,0
11603,CCc1c(C)c(N)n2ccnc(CCc3ccccc3)c12,1.2946745,-0.021166421,0.52095985,0.2051485,0.64627451,-0.49190882,-0.0576552,-0.22970028,-0.22438714,1.1504024,-1.2671735,-0.23295602,-0.31094548,1.4187832,1.1677499,0.49485391,-0.066349156,0.64261395,1.0441785,0.42773253,47840,0
11607,N#CCc1c(Cl)c(Cl)c2c(CCc3ccccc3)nccn12,1.2620596,-0.11797538,-0.3345198,0.6085552,0.45319808,-1.2882372,0.36156368,-0.20583338,-0.59546345,0.27347818,0.23435278,1.0212085,-0.052476469,-0.36403686,0.071301706,0.28620985,-0.70442134,0.17604418,1.2560854,0.25565508,47523,0
11608,Cc1ccc(CCc2nccn3c(CC#N)cc(SC#N)c23)cc1,1.0274309,0.20612641,0.045213025,0.86351115,0.084269449,-2.030848,0.66096759,-0.18054721,-0.27572078,-0.01678809,0.10676645,1.5314957,-0.018083675,0.6880784,0.05387225,0.19173057,-0.52876443,-0.36675251,2.0645685,0.26918417,44398,0
11612,CCCc1cc2c(cc1O)[C@@H](C)[C@H](Cc1ccc(OC)cc1)O2,1.3577429,0.35739487,0.10080742,0.5521059,-0.47881627,9.93E-04,-0.58571833,-0.82256931,0.68845785,-0.87758195,-1.2151777,-0.54048133,0.24619602,0.39268908,0.50351757,1.2082753,-0.50327665,1.0154548,-0.69553012,-0.02002435,48441,0
11616,Cc1csc(Nc2cc(C(C)(C)C)c(O)c(C(C)(C)CO)c2)n1,0.67055053,-0.71664512,3.1253986,-0.79386598,-1.7639756,-1.9757638,-2.1775293,-0.73487365,0.22775199,1.6981432,-0.232298,0.81155455,2.9015825,0.97046375,-0.13796768,0.19752449,1.4831417,1.2062067,-0.90192312,-1.8869851,37665,0
11640,CC(C)(C)c1ccc(C2=CCN(CCCN3CCOCC3)CC2)cc1,1.4023123,0.27689937,3.1309898,-2.0638611,0.12009176,-0.6729669,-1.1729541,-0.25612831,-0.37779409,1.6425804,2.2394845,2.3400869,-0.46968225,0.46414924,0.36905444,0.25869462,-0.77634609,1.5872375,-0.72604483,-0.9315176,48814,0
11670,Fc1ccc(OCC2CCN(Cc3ccncc3)CC2)cc1,1.3818603,0.41381508,0.57236344,-0.0488226,1.440846,1.0992553,-0.69597906,-0.06745708,-1.4007957,0.50890362,-0.65242457,0.65947342,0.60838175,-0.35816467,1.2253505,-0.084424883,0.15290831,0.30472383,-0.091195956,0.59507298,48641,0
11673,Fc1ccc(COCC2CCN(CCc3ccccc3)CC2)cc1,1.4793631,0.76472205,0.76856399,-1.8542275,1.4894679,0.46518978,-1.2153352,0.083212487,-1.4549028,0.63635015,0.084568642,0.6947189,-0.69446647,-0.10877247,1.0058272,0.87418562,-0.20787458,0.14844951,0.21186844,-0.80220193,49346,0
11679,c1cc(N2CCCC2)ccc1OCC1CCNCC1,0.96501708,0.25635242,1.0447248,-0.5890559,2.5998278,0.53259665,0.10588104,-0.38212761,0.29560864,0.74920368,-1.067986,-0.11485508,-0.76085031,0.48668432,-0.39034721,0.60771203,0.32583353,0.00654683,0.41168317,-0.12079154,43370,0
11732,Cc1cc(-c2[nH]c3ccc(N)cc3c2C)cc(C(C)(C)C)c1O,1.1211407,0.03574438,1.6564332,-0.068355031,-1.6468474,-1.7421082,-1.3672885,0.67622024,1.5408334,0.56206757,-1.0462716,-0.055428006,1.8003514,-0.60157126,-0.85928106,-1.4244097,-0.009984293,-0.151779,-1.1468506,-1.6083806,45809,0
11735,Cc1cc(-c2[nH]c3ccc(NC=O)cc3c2C)cc(C(C)(C)C)c1O,0.87734425,0.29908586,1.2265235,0.51712918,-2.5214152,-1.4332538,-1.2079306,-1.1326301,0.74959654,0.41720271,-0.93505257,0.35862368,2.0514858,0.23622321,-1.9207964,-0.52503061,0.043872092,-7.06E-04,-1.2292767,-1.3406898,41764,0
11739,CC(C)(C)c1cc(Nc2ccnc3ccnn23)cc(C(C)(C)C)c1O,1.0904385,0.23631011,1.6158109,0.71602881,-2.2284987,-2.0288069,-0.81535757,-1.1933305,1.2342499,-0.53427106,-0.43551502,0.71020555,1.296631,-0.13060965,-0.25307423,-0.83909208,-1.6840186,-0.12295435,-0.37117353,0.49533311,45363,0
11745,CN1CCN([C@@H]2CC[C@@H]3CC[C@H]2c2ccccc23)CC1,1.8114794,0.70542645,1.9486296,-0.81313866,1.5280561,1.503993,0.30458102,0.058667008,-1.6011862,-0.062581755,-0.92285514,-1.2597909,0.80177593,-1.1531322,0.55243671,0.45871842,-0.37840164,2.5235367,0.4366869,-0.36308202,50782,0
11770,CC[C@@](C[C@H]1C[C@@H]1c1ccccc1)(c1ccoc1)N(C)C,1.8227596,-0.001446247,0.44037685,-0.14552693,0.40592891,0.62108642,0.12830846,0.24276921,-0.94767672,-0.58481652,-1.6595987,0.41811937,-0.17401171,0.11305059,0.64472085,1.5333725,-2.2710624,0.16033046,0.76420963,0.37371781,50808,0
11771,CC[C@@](C[C@H]1C[C@@H]1c1ccccc1)(c1ccsc1)N(C)C,2.0442741,-0.030331364,0.20687124,0.072978996,0.13480636,0.50467908,0.034524504,0.095951162,-1.0737631,-0.93173623,-1.6282842,0.99135786,0.19421771,-0.2326521,0.043336581,1.4260046,-2.7639782,-0.036642324,0.52864563,-0.12077928,51160,0
11819,CN1[C@H]2c3ccccc3[C@@H]1c1sccc12,1.5049132,-0.82109451,0.021443702,-0.30870262,1.3487893,1.1450351,1.8159689,0.059704106,-0.5205217,0.35245243,-0.35180795,-1.434604,1.1739888,-0.55795532,-0.21082781,0.3585197,-0.83639216,0.10522127,-0.10475595,-0.46937156,49505,0
11823,CN(C)CCCN1[C@H]2c3ccccc3[C@@H]1c1ccsc12,1.8683983,-0.17756173,1.000695,-0.28016099,0.96307355,1.040148,1.02051,2.25948,-0.53586376,0.70879471,-0.5239169,0.53945321,2.2176986,0.12808047,-0.37694097,0.55323845,-0.65845275,0.61539352,-0.091005191,-0.54495376,50915,0
11826,Clc1ccc(-c2nc3cccnc3n2Cc2ccccn2)cc1,1.5294603,0.76616639,-0.39059368,0.86961228,0.53723437,-0.012510646,-0.59380221,1.8683181,0.007665866,0.02599542,1.2043989,-0.69311851,0.65365541,-0.80749524,1.1002631,-1.4100672,-0.28633615,1.3809862,-0.53478229,-0.19789748,49636,0
11830,Cc1ccc2nc(-c3ccc(Cl)cc3)n(Cc3ccccn3)c2n1,1.6568686,0.85618126,-0.35292095,0.77562678,0.3709715,-0.078892961,-0.70684856,1.7149953,0.018322099,0.029364692,1.0649279,-0.59049219,0.73453063,-0.77313602,1.0165738,-1.1888767,-0.15523025,1.3293186,-0.31372151,-0.34613746,50261,0
11845,C=CCc1cc(OC)cc2c(=O)cc(/C=C/c3ccccc3)oc12,1.2590059,0.64462048,-0.73577094,-0.76398629,0.24508047,-0.5489561,-0.58734012,-0.28351787,-0.088528886,-0.65922707,0.028645031,0.63877517,-1.1183697,-0.28687355,0.9660629,-0.76802921,-1.0990553,0.27917489,-0.24500899,-0.10969198,47492,0
11854,CN1[C@H]2CC[C@@H]1CC(NC(=O)c1cc3ccccc3cn1)C2,0.66553468,1.0612773,0.95797718,-0.70881683,1.0087095,1.1620719,0.91649926,0.04734306,-0.93316609,0.45698938,0.001615683,0.85355049,0.60975111,-0.25015634,-0.60100514,0.0494719,-0.12588012,0.33203679,-0.081478126,-0.59835303,37555,0
11872,COc1ccc(C2=CC(=O)CC2)cc1OC1CCCC1,0.99849433,-0.097249039,0.15280041,0.065595314,0.14053011,1.6328284,0.37513763,-0.59444433,0.54326934,-1.0639852,0.10755365,0.14832588,-1.0625825,-1.1427293,1.0098187,-0.055100344,-0.68898958,-1.0122142,-0.96841627,-0.027810663,43936,0
11884,CCc1cn(-c2cc(C)[n+](C)c(NC)c2)c2ccccc12,1.2629749,-0.49350619,0.77013838,0.84454185,-0.54307061,-0.66407281,-0.11404748,0.54925507,-4.1112604,-0.74544775,0.74533463,-0.62902373,-0.73603189,0.82300419,-1.1371036,0.80897564,-0.91239935,-0.79966396,-0.6061148,-0.24670592,47532,0
11893,COc1ccc2[nH]c(SCCN3C(C)(C)CCCC3(C)C)nc2c1,1.4212127,-0.10914855,3.0095036,1.311185,-1.1087006,-1.2963353,-0.64314079,-1.0316221,0.56997746,1.4361051,0.032329235,0.8548153,1.0733794,0.99372554,1.2991941,1.9692043,-0.26052466,0.36605209,-2.6698291,-1.8761463,48957,0
11896,C[C@H](CO)[C@@H]1CC[C@H]2[C@@H]3C=CC4=C(N)C(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1.0529246,1.5804051,1.9055583,0.72209138,-2.4398329,-0.71230334,0.59405768,-0.39186382,-0.76644737,-1.3420846,-2.3401115,-1.5083625,-0.74384326,-0.39292833,1.5998913,0.95542264,-1.0394543,0.83196181,1.252136,-0.5816111,44815,0
11932,CC(=O)N1CCC(C(=O)c2ccc(N(C)C)c3ccccc23)CC1,0.87882328,0.61257035,0.73166728,-1.3369623,-0.075065657,0.8440569,-0.53583127,-0.29908127,0.14251111,0.28623971,-0.15035875,-0.72412145,-0.86110777,-0.009988491,0.78513205,-0.056375958,0.4040311,1.0583962,1.8028823,-0.17536335,41795,0
11935,CC(=O)N1CCC(Cc2ccc(N(C)C)c3ccccc23)CC1,1.4887763,0.22814085,0.48395526,-0.52702475,-0.35815352,1.0537919,-0.39264965,-0.35858217,0.28384241,-0.12282126,-0.89840019,-1.2321986,-0.12015562,0.35950729,-0.031395964,0.004216276,-0.39792079,1.0297171,1.9421228,-0.57474107,49403,0
11950,COc1ccc(C2(c3ccc(OC)cc3)CC2(Cl)Cl)cc1,1.3692151,-0.31204259,-0.18462069,0.29453173,-0.56363678,-0.93615025,-0.094335556,3.3567877,1.8356104,-0.91176736,-0.72892249,-0.41200194,-0.13850164,-0.54225576,0.83731842,0.61176008,-2.2365258,0.5246532,-1.9133303,1.1196057,48539,0
11974,CCOC(=O)/C(C#N)=C/c1cc(C(C)(C)C)cc(C(C)(C)C)c1,0.92339826,-1.0972102,1.4484226,0.24559855,-3.7903204,-2.8500288,-1.9859296,-0.87929988,0.60501778,-1.1240689,0.46680519,1.7830631,-0.88154733,0.83552486,0.032791421,0.1530861,-2.9198656,0.78772068,1.784878,-0.81610066,42614,0
11996,CCCc1nnc(NCc2ccccn2)cc1-c1ccccc1,0.96890402,0.55064172,0.20562722,-0.23090418,1.0432379,-0.95225674,-0.73451209,-0.20053868,-0.4627299,-1.2805214,0.51038283,-0.32593334,0.57020897,-0.14970058,0.89686567,-0.71053791,-1.0272416,-1.1470953,-0.15559387,0.011133902,43434,0
11997,CCc1nnc(NCc2ccccn2)cc1-c1ccccc1,0.80251724,0.42004958,0.24122582,-0.19184697,1.2746847,-0.92383718,-0.5465731,-0.31025788,-0.51218617,-1.1839514,0.62624621,-0.59103775,0.41049221,-0.069023848,1.0543635,-0.8585161,-0.8686375,-1.1641264,-0.34737092,0.27285644,40378,0
12042,CCN(CC)CCOc1scnc1C,0.56079113,-2.8604126,2.6123583,0.95072246,0.58757442,-0.035090256,-1.8362527,-0.52462125,0.17578498,1.5603091,1.2370291,0.073734604,0.037779868,0.71286404,1.3308338,-0.86474884,-0.12765153,2.1751556,-0.69620967,-0.30690464,35270,0
12045,CCN1CC[C@]2(C)c3cc(OC(=O)NC)ccc3C[C@H]12,0.64241779,-0.32534924,1.1478113,0.70910805,-0.95030856,0.95980084,1.4733956,-0.38290623,-0.1980015,0.528081,-0.90302801,0.40271375,-0.22006729,-0.35920012,-0.65312195,2.4295449,-0.79007077,-0.94791067,0.062893845,1.5951495,37058,0
12046,CCN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3C[C@@H]12,1.2267032,0.78725761,0.50969625,-0.066286251,-0.77391058,0.056899246,1.2473155,-0.15233353,-1.1038688,0.32214758,-0.82572794,0.49250641,0.87898749,0.74626684,-0.66801298,1.0675507,-0.39110315,-0.20977654,-0.064364575,0.014114982,47159,0
12048,COC(=O)[C@@H]1CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3[C@H](O)C[C@@]21C,0.58874172,1.5443708,1.9992064,-0.32988527,-2.5378935,1.1695576,0.95088553,-0.13843441,-1.7776843,-1.7662752,-1.9467696,-0.49690425,-0.54931331,-0.76480252,0.015429424,-0.36990023,-0.67358255,-1.1744837,0.26458228,0.14898561,35867,0
12108,Cc1ccccc1Nc1nc(C)c(C)c(N(C)c2ccccc2C)n1,1.6503954,0.10130768,-0.11867357,0.23006874,-0.63274574,0.033876654,-0.74481517,-0.59885502,-0.25729078,-0.30036959,0.020140778,-0.63369977,2.177995,1.2794158,-0.47551972,-0.42950341,0.23147245,-0.72323835,1.5624666,0.091927961,50236,0
12110,CCCc1nc(Nc2ccccc2C)nc(N(C)c2ccccc2)c1C,1.5787612,0.49174526,-0.32186726,0.15704435,-0.74536914,-0.27885988,-0.67793691,-0.51727998,-0.14327902,-0.67806512,0.26821962,-0.04912718,0.92639649,0.69439322,-0.50963205,0.47281173,-0.53443712,-0.40872133,1.3851618,-1.0194793,49921,0
12111,CN(c1ccccc1)c1nc(Nc2ccccc2)nc2c1CCCC2,1.585411,0.95656252,-0.59453094,0.57253784,-0.39935869,0.42417166,0.53224987,-0.58715844,-0.16841266,-0.5709635,0.28650102,-0.53075236,0.90946811,0.39475277,-1.0129169,-0.25663215,-0.57736015,-0.44893584,0.81587362,-0.36376008,49958,0
12128,CN1CCN(C)C1=Nc1ccccc1-c1ccccc1,1.3173437,-0.26994425,0.001987757,0.78846902,0.7035628,0.57621205,0.34326592,-0.31043148,-0.57934427,1.2905476,-0.50492936,0.22541416,0.3460353,0.64442909,-2.1831949,0.099908613,-0.2532936,-0.77485639,0.76531386,-0.7486496,48050,0
12169,CCNc1nc2cc(-c3nc4cc(C)ccn4c3C)ccc2o1,0.79663628,0.59699261,0.74986118,0.13087431,0.21362402,-0.36316028,0.60896456,-0.61829084,0.11219052,1.5800664,0.64169937,1.1472955,-0.005190729,-0.035162691,-1.7464868,-1.1649872,-1.4691252,-2.0027092,-0.78329891,1.6182972,40262,0
12181,CC[N+]1(CC)c2ccc(OC)cc2C[C@@H]1C,0.79437196,-1.9251214,2.8030717,1.2689768,-0.51437366,0.017372897,0.40947875,0.82213432,-4.4844122,-2.5758622,0.95828784,-0.8969444,-0.82355452,-0.39618158,0.63276917,0.87526661,0.70478338,0.37023094,-0.31957588,0.1368628,40209,0
12190,CCCN(CCC)[C@H]1Cc2c(C(=O)C(C)C)ccc3c2[C@H](CN3)C1,1.1873041,0.39521843,2.0992703,0.31005731,-0.80298817,-0.92463815,-9.11E-04,-0.44769436,-0.37643215,-0.040442094,-1.5083014,1.1440877,-0.48269883,-0.58478183,0.62667066,1.636943,-0.86804408,0.15539205,0.39478049,0.38007244,46693,0
12203,CN1C(=O)[C@H]2O[C@@H](c3ccccc3)[C@@H]1[C@H]2c1ccc(F)cc1,0.63223124,0.92191678,0.22051786,-1.6680959,0.25019318,1.0043898,0.32504356,-0.043016095,-1.3144898,0.29995024,-0.28485131,-1.0781031,-0.41744825,-0.75004965,0.18712002,-1.1349502,0.86248851,0.027707648,0.52303904,0.018393643,36857,0
12218,CCc1[nH]cnc1Cc1csc2c(c1=O)c1ccccc1n2C,1.0691583,0.40758583,0.003647546,-0.51844537,0.07537923,0.02561396,1.277297,-0.55328071,1.0182023,0.11734726,-0.2016467,0.1404932,1.1497265,0.77127743,0.72903031,-0.33416033,1.0628999,-0.31661868,-0.86582494,0.11107579,45050,0
12282,Cc1cc2c(NCC(C)(C)CO)nnc(-c3ccccc3)c2cc1C,0.88879001,0.91668624,1.0435759,-0.79420191,0.01473556,-1.4359517,-1.3831609,0.36416191,0.48861271,-0.73017436,-0.23527008,-0.22114933,0.62277037,0.34360388,-0.20404717,-0.22483008,-0.45303386,-1.3539265,-0.10177691,-1.3016424,41956,0
12316,COc1ccc([C@H]2CC=C(C(=O)N(C)C)C2)cc1OC1CCCC1,1.2502975,0.15506892,0.57503974,0.14552036,-0.91375637,1.4541912,-0.077541232,0.3928732,1.4969411,-0.33516583,0.28820011,0.17455229,-0.36662036,-1.0741751,-0.28051248,0.80254114,-0.22123955,-0.25929633,0.66470462,1.4762063,47389,0
12319,COC(=O)[C@H]1CC[C@H](c2ccc(OC)c(OC3CCCC3)c2)C1,1.1326922,0.25133494,0.086504094,-0.034427717,-0.68143445,1.6936307,0.15381451,0.73577005,0.38568988,-0.93649578,-0.93938315,-0.2488469,0.037395835,-0.46260345,-0.20535444,0.7683453,-0.27714154,-1.4481049,-0.13021383,-0.50648063,45968,0
12342,C[C@@](N)(Cc1ccccn1)c1ccccc1,0.55257624,-0.76253873,0.90427661,-0.74667126,1.9050038,0.28866103,-0.55656511,-0.023458982,-1.0121723,0.36534739,-0.79558033,1.0681446,0.47613612,-0.3662962,0.78744167,-0.35317922,-0.52958655,-0.013324894,0.054028932,-0.14265826,35092,0
12392,CN(C)C[C@H](c1ccccc1)N(C)C(=O)CC1CCCCC1,1.4520239,-0.27413589,0.73118055,-0.1159413,-0.25057766,1.1480057,-0.91779619,2.9442697,-0.31049103,-0.15084368,-0.76917225,0.52052617,0.30022311,1.1576054,0.41926065,2.1333776,-1.0610888,0.26545596,1.8903321,-1.3672066,49181,0
12396,CCOc1ccc(-c2ccc([C@@]3(O)CN4CCC3CC4)cc2)cc1,1.25879,1.3058145,0.92440766,-1.2606206,0.9799152,0.60685045,0.22441916,0.12418563,-0.6237883,0.12712498,-0.52656156,0.22444227,-0.021673275,0.82465321,0.45787364,1.2396226,-0.56041831,0.90185171,-1.1990681,-0.26975113,47491,0
12400,COc1cc2ccccn2c1C(=O)OCCN1CCCCC1,0.91911179,-0.2691845,0.44866928,-0.76877731,0.43824673,1.3720239,0.66054046,-0.53609914,0.56047302,1.2250285,-0.43188888,1.6514621,1.7111039,0.14586733,-1.1457651,-0.38570744,-0.12851481,-0.72825921,-0.038241509,0.52782863,42530,0
12431,CCc1ccc2c(c1)C(n1ccccc1=O)=CC(C)(C)C2=O,0.66767579,0.37885121,0.21568809,-0.72303325,-1.1187037,-0.8136965,-0.14730699,-0.50350213,-0.17566727,-0.16494267,-1.2528377,0.25921413,-0.62422651,0.37870184,-0.054530494,-1.3131382,-0.98924661,0.36866108,0.31568429,-0.39224604,37602,0
12443,CN1CCN(c2nc(Sc3ccccc3)c3ccccc3n2)CC1,1.0386913,0.72402883,0.44748566,-0.13285273,0.39008781,-0.55010855,1.1751446,-0.20887798,-0.50791705,1.5066127,0.62589812,1.0221351,1.0309588,1.1672295,-1.7406875,-0.51414144,-0.053033467,-0.40100554,0.33066243,-0.6712634,44590,0
12450,Cc1c(C)n(-c2ccccc2)c2nc(C)[n+](C)c(N)c12,0.73242182,-0.5724079,1.0549794,1.1233711,-0.40987694,0.077536546,0.35728011,1.2251648,-4.9590812,-1.3187463,1.327945,-0.67686993,-0.64044029,0.92765516,-1.1781043,0.16495167,-0.021059908,-1.9034311,-1.1050942,-0.42411157,38985,0
12452,Cc1c(C)c2c(c(C)c1N)[C@H](c1ccccc1)C(C)(C)O2,1.5566511,-0.07365188,1.1480676,0.67341626,-0.84263194,-0.22279093,-0.63445067,0.75403887,1.1445713,0.071451701,-1.5159136,-1.1206213,0.017984094,-1.451033,0.26761255,-0.16222195,-0.60898572,-0.81509137,0.10074465,0.014821084,49795,0
12456,Cc1cccc2c(C(=O)OC3C[C@@H]4CC[C@H](C3)N4C)cnn12,1.0644858,0.15346526,0.75281316,-0.35189492,0.14227611,1.31582,1.3569938,-0.37916467,-0.56481302,1.1277114,-0.58558315,-0.38660032,1.5213021,0.89642727,-0.20840096,0.2226731,0.52842796,0.031991843,-0.3108229,0.63399875,44973,0
12499,O=CN1CCC(=C2c3ccc(Cl)cc3CCn3ccnc32)CC1,0.92239106,0.55409294,0.62455356,-0.54022473,-0.6014117,0.28539935,1.3714296,-0.15692392,-0.58849752,1.5359349,0.52727079,-0.82827783,0.59981585,-0.12644793,-0.48201621,0.76187706,0.4217048,2.7982635,0.45569831,0.67415732,42591,0
12511,Cc1ccc(Cc2ccc3[nH]c(=S)[nH]c3c2)cc1,0.90154177,-0.27504399,-0.41870075,0.48096564,1.0446917,-1.7473543,0.57673156,-0.57073963,0.71346402,-0.93967468,-0.93342781,-0.42521563,0.35108855,-0.5446043,-0.42537078,-0.37987304,-0.01338977,2.1700306,0.10693537,-0.10370145,42202,0
12528,CN1CC[C@H](c2ccccc2)[C@@H]2c3cccc4[nH]c(Cl)c(c34)C[C@H]21,2.359019,1.3495113,0.61261117,0.067179553,0.32783127,0.4478879,0.90919095,-0.27191359,-1.00868,0.40747434,-0.87783575,-0.33139208,0.84545845,-1.1501405,-0.28570855,0.34174803,-1.5147271,0.17388272,-0.72273105,-0.7258451,51270,0
12546,Cn1c([C@H]2CCc3[nH]cnc3C2)nc2ccccc21,0.91194636,0.45906973,0.93167841,0.37184566,1.6636847,0.89583564,0.97830397,-0.34636641,-0.036296811,0.50110132,-0.2081448,-0.54622221,0.27596197,-0.12508158,1.3740805,0.24262151,0.62297601,1.0025188,-1.6923174,0.73166937,42394,0
12548,c1ccc2sc([C@H]3CCc4[nH]cnc4C3)nc2c1,0.96099931,0.1963484,0.54798561,0.50628924,1.4157666,0.56366146,0.6149708,-0.41287524,-0.24697708,0.59202838,0.32614818,-1.2154303,0.46591797,-0.19484694,1.5823997,-0.11392333,0.90706509,0.64463711,-2.0396299,0.14836355,43307,0
12557,COc1ccc(-c2ncc3[nH]c4c(c3n2)CCCC4)cc1,1.1237028,0.30057177,-0.36350086,1.0424176,0.10004041,0.7630946,1.6740997,-0.6982621,0.5986073,-1.0067946,0.48910588,-0.51649523,-0.192789,-0.48757342,0.18045662,0.008258302,0.29928231,-0.93214869,-0.97169125,-0.0334072,45855,0
12567,Cn1c2ccc(O)cc2c2c(=O)n([C@H]3CN4CCC3CC4)ccc21,0.85435641,1.4313157,0.68549967,-0.75416684,0.090455987,1.3497764,2.0200887,-0.54332316,0.27154678,1.6974183,-0.80136496,-0.034588221,0.78245604,0.26160553,-1.1901705,0.37087101,0.16212486,-0.018494094,-0.88502067,0.70896292,41328,0
12568,Cn1c2ccccc2c2c(=O)n([C@H]3CCN4CCC[C@H]3C4)ccc21,1.4760809,1.1533768,0.58568615,-1.0092472,0.11304481,1.3234346,2.2183633,-0.38321969,0.1642286,1.5109962,-0.70435858,-0.35947874,0.64480621,0.34049386,-1.0153598,0.19719921,-0.25616995,0.095925175,0.23896435,0.061839402,49325,0
12571,O=c1c2c3ccccc3n3c2c(cn1[C@@H]1CN2CCC1CC2)CCC3,1.567196,1.6359556,0.64494401,-0.9362222,-0.11559957,1.4323995,2.9012804,-0.45793453,0.10655998,1.6168176,-0.50617903,-0.70287275,0.6145342,0.026938468,-1.2431512,-0.47585067,-0.16514744,0.025426758,-0.1089243,0.29041213,49859,0
